f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,label,subset,r,r_diff,closest_centroid,x_pca,y_pca,x_mds,y_mds
3,32,168,114,84,4,7,11,18,13,0.0,training,0.3465,,0,,,-57.25128,14.993722
3,65,142,120,68,5,7,19,16,10,0.0,training,0.36383333333333334,,0,,,19.430244,23.524942
3,39,147,138,91,5,9,13,18,11,0.0,training,0.393,,0,,,40.6042,-38.633755
3,56,227,107,110,6,7,4,10,12,1.0,training,0.23366666666666666,,1,,,28.978128,8.877558
2,63,194,102,92,4,9,17,15,12,0.0,training,0.44166666666666665,,0,,,-18.061472,55.12398
3,64,132,118,96,4,9,15,16,10,0.0,training,0.5293333333333333,,0,,,-25.093037,-11.856661
2,62,143,124,97,6,9,18,17,13,0.0,training,0.393,,0,,,-75.01745,36.87679
3,30,171,120,81,4,9,15,13,10,0.0,training,0.473,,0,,,-21.544163,-3.137963
3,60,135,122,83,4,9,13,13,13,0.0,training,0.4656666666666667,,0,,,-2.4887927,-50.984898
3,50,146,131,99,5,9,16,20,13,0.0,training,0.37216666666666665,,0,,,-19.204256,-61.811657
2,62,156,116,102,4,8,16,16,10,0.0,training,0.5315,,0,,,2.7307622,6.4607306
2,61,134,128,103,5,8,14,17,13,0.0,training,0.3858333333333333,,0,,,55.082603,23.418665
3,33,155,132,76,4,8,13,16,11,0.0,training,0.4251666666666667,,0,,,-51.80496,-67.030754
3,37,181,117,94,6,9,5,9,13,0.0,training,0.32616666666666666,,1,,,29.285578,-9.636425
2,69,145,165,82,5,9,15,20,10,0.0,training,0.4145,,0,,,65.10489,-24.026487
3,61,202,164,68,5,7,6,10,10,1.0,training,0.30433333333333334,,1,,,14.971823,22.27479
3,41,149,128,83,4,8,13,16,10,0.0,training,0.537,,0,,,-36.941925,17.22286
2,66,154,161,104,4,9,13,18,12,0.0,training,0.417,,1,,,-19.43277,51.849728
2,62,139,134,92,4,8,13,18,10,0.0,training,0.5598333333333333,,0,,,-0.15870692,6.7083535
2,55,187,104,107,4,9,10,15,10,0.0,training,0.494,,0,,,-52.34292,-14.434151
3,57,159,136,71,4,9,16,21,11,0.0,training,0.4613333333333333,,0,,,0.40388852,92.21384
2,56,160,129,92,5,7,4,11,10,1.0,training,0.44466666666666665,,1,,,-53.88598,32.84046
3,51,135,125,66,4,7,13,15,10,0.0,training,0.47933333333333333,,0,,,-41.27468,66.698845
2,67,141,151,90,5,8,20,18,11,,unseen,0.35883333333333334,0.01583333333333331,0,,,-37.0552,-22.805225
3,62,195,161,100,6,7,3,8,11,,unseen,0.2395,-0.0635,1,,,-6.3156576,-13.8176155
3,44,212,146,71,4,9,15,15,13,,unseen,0.43833333333333335,0.02899999999999997,0,,,-8.186896,-53.673576
2,44,157,127,79,4,9,15,15,10,,unseen,0.5566666666666666,0.04800000000000004,0,,,-63.078888,-5.9801736
2,66,161,121,88,6,8,10,12,12,,unseen,0.41783333333333333,-0.020833333333333315,1,,,31.500069,82.06073
3,62,163,134,94,4,8,13,14,12,,unseen,0.4741666666666667,0.01150000000000001,0,,,22.495155,-28.227066
2,51,150,162,62,4,9,16,19,13,,unseen,0.3945,0.04116666666666663,0,,,-0.74155974,-81.54237
3,69,147,123,79,5,9,13,15,10,,unseen,0.45916666666666667,0.03249999999999997,0,,,52.057625,-5.7644205
2,64,125,129,102,4,7,14,17,10,,unseen,0.49533333333333335,0.01699999999999996,0,,,10.410405,47.77947
2,56,165,156,87,6,7,15,12,12,,unseen,0.36083333333333334,-0.03816666666666668,0,,,62.715706,41.299454
2,62,141,110,98,6,9,14,18,10,,unseen,0.4711666666666667,0.027166666666666672,0,,,7.4570074,-9.793302
3,45,168,127,70,6,9,13,17,12,,unseen,0.3898333333333333,0.0018333333333333535,0,,,70.65427,11.503862
3,44,154,136,61,6,9,13,16,10,,unseen,0.43733333333333335,0.022333333333333316,0,,,-25.889498,-84.03469
3,50,122,127,98,4,8,18,17,13,,unseen,0.437,0.03766666666666668,0,,,55.83731,-50.953873
2,69,170,124,98,6,9,18,18,13,,unseen,0.36583333333333334,0.01683333333333331,0,,,-74.78806,36.766273
2,57,173,102,91,5,9,4,12,12,,unseen,0.39416666666666667,-0.01050000000000001,1,,,42.969975,38.88523
2,52,151,116,99,5,8,14,18,10,,unseen,0.472,0.04133333333333333,0,,,-35.082687,-48.661953
3,64,172,149,93,6,7,3,8,12,,unseen,0.29783333333333334,-0.0605,1,,,27.534115,10.842069
3,49,142,144,78,5,8,12,13,10,,unseen,0.4781666666666667,0.03016666666666662,0,,,48.355247,58.364437
3,62,139,123,61,5,8,13,14,10,,unseen,0.42383333333333334,0.04516666666666663,0,,,53.247868,59.34857
2,52,151,121,81,4,7,12,16,12,,unseen,0.45166666666666666,-0.012333333333333307,0,,,24.667286,36.400047
2,37,133,119,65,5,9,16,17,10,,unseen,0.4175,0.04550000000000004,0,,,63.30138,-33.032917
3,50,132,139,106,4,8,15,17,10,,unseen,0.5143333333333333,0.04500000000000004,0,,,-32.142628,21.823551
2,58,183,112,72,6,7,3,8,12,,unseen,0.3105,-0.04849999999999999,1,,,64.69509,43.304394
3,57,147,127,78,6,9,16,16,10,,unseen,0.48283333333333334,0.013833333333333309,0,,,-24.519657,-81.7147
3,40,121,143,106,4,7,12,17,10,,unseen,0.437,0.028666666666666674,0,,,-39.921783,72.80466
2,44,131,167,87,5,9,11,18,10,,unseen,0.44366666666666665,0.02533333333333332,0,,,65.5869,-26.15166
3,61,150,132,82,4,8,11,15,10,,unseen,0.549,0.03166666666666662,0,,,-27.633957,14.040871
3,42,157,156,69,4,9,14,17,13,,unseen,0.4235,0.03250000000000003,0,,,-7.9020467,-53.61186
2,60,172,161,107,4,7,3,12,10,,unseen,0.376,-0.02566666666666667,1,,,3.5491176,52.13197
2,48,154,135,103,6,9,16,13,11,,unseen,0.43016666666666664,-0.006166666666666654,0,,,38.166786,-71.600266
2,47,133,129,99,4,8,10,18,12,,unseen,0.48683333333333334,0.024499999999999966,0,,,35.649178,24.247366
2,49,171,157,69,6,7,18,19,13,,unseen,0.29233333333333333,-0.00833333333333336,0,,,-17.577353,34.05713
3,32,118,147,96,5,9,19,17,12,,unseen,0.2845,0.04450000000000004,0,,,94.51616,6.9010077
3,32,132,115,81,4,8,17,16,10,,unseen,0.469,0.05833333333333335,0,,,-38.674496,18.901014
2,69,136,134,62,5,9,11,16,12,,unseen,0.35883333333333334,0.0028333333333333544,0,,,40.137894,40.524406
3,51,143,118,70,4,8,15,17,10,,unseen,0.5181666666666667,0.05049999999999999,0,,,-33.791782,12.995483
3,30,116,137,97,5,8,16,15,11,,unseen,0.29683333333333334,0.03249999999999997,0,,,-78.499756,7.90157
2,63,165,125,71,4,9,15,16,10,,unseen,0.5456666666666666,0.04800000000000004,0,,,-53.33517,-3.3968346
2,62,170,114,86,4,9,11,13,10,,unseen,0.5606666666666666,0.038000000000000034,0,,,-54.932205,-8.269353
2,55,167,151,83,5,7,3,11,11,,unseen,0.35233333333333333,-0.031333333333333324,1,,,-30.133537,37.6036
3,61,142,141,72,5,8,17,18,11,,unseen,0.37033333333333335,0.027666666666666673,0,,,-75.59286,6.3186774
3,37,159,129,81,4,9,17,13,11,,unseen,0.46366666666666667,0.03366666666666668,0,,,1.3715836,97.83255
2,66,162,122,78,5,8,5,14,13,,unseen,0.38866666666666666,-0.0006666666666666488,1,,,57.217518,23.345282
2,43,109,122,110,6,9,16,19,12,,unseen,0.31816666666666665,0.028833333333333322,0,,,84.05648,27.128529
2,70,174,116,73,4,8,15,14,11,,unseen,0.44383333333333336,0.015166666666666662,0,,,5.7080035,-30.930485
2,49,128,109,88,4,8,15,18,10,,unseen,0.5285,0.0641666666666667,0,,,-4.870898,11.240421
3,60,149,112,71,6,8,17,19,10,,unseen,0.4261666666666667,0.03483333333333333,0,,,15.315881,74.055916
2,64,143,145,94,4,8,12,18,11,,unseen,0.489,0.010000000000000009,0,,,1.6353666,-32.066822
2,68,156,109,74,6,8,9,19,12,,unseen,0.36433333333333334,0.0030000000000000027,0,,,32.10814,81.64715
3,51,172,112,73,4,9,12,15,13,,unseen,0.4548333333333333,0.03550000000000003,0,,,-4.7566586,-51.961594
3,49,151,161,91,6,9,18,14,10,,unseen,0.4635,0.015166666666666662,0,,,-23.698782,-86.03911
2,41,172,112,94,5,8,14,17,13,,unseen,0.37066666666666664,0.021666666666666667,0,,,54.51046,25.816256
3,32,144,131,101,4,7,15,17,10,,unseen,0.4081666666666667,0.04249999999999998,0,,,-40.605583,72.57119
3,54,154,114,97,4,9,15,17,10,,unseen,0.5361666666666667,0.04683333333333328,0,,,-23.58696,-8.936675
2,42,155,115,60,5,8,13,20,10,,unseen,0.3988333333333333,0.055833333333333346,0,,,-39.84904,-44.376385
3,32,142,141,96,5,8,16,19,11,,unseen,0.31516666666666665,0.031166666666666676,0,,,-78.45685,7.927815
2,63,141,110,88,6,8,16,16,11,,unseen,0.39016666666666666,0.011833333333333362,0,,,81.61321,-35.135674
3,64,158,159,82,4,9,15,18,10,,unseen,0.5206666666666667,0.04233333333333322,0,,,-34.32886,-6.459841
3,52,138,112,91,4,8,17,17,10,,unseen,0.516,0.05499999999999994,0,,,-31.890615,18.162886
2,35,138,146,71,4,9,14,18,11,,unseen,0.4241666666666667,0.05049999999999999,0,,,-21.30807,-30.750668
2,60,151,111,92,4,8,15,19,11,,unseen,0.4675,0.034499999999999975,0,,,3.8046198,-34.391888
2,68,151,141,95,6,9,15,20,12,,unseen,0.3998333333333333,-0.013833333333333309,0,,,80.89902,30.076181
3,49,126,146,101,6,7,13,19,13,,unseen,0.3255,-0.02350000000000002,0,,,22.317894,-2.299406
3,68,164,152,77,5,7,6,8,11,,unseen,0.2886666666666667,-0.03566666666666668,1,,,-7.639343,42.418243
2,50,137,116,89,4,9,13,17,10,,unseen,0.5548333333333333,0.047833333333333394,0,,,-58.92739,-7.514882
2,65,168,162,65,6,8,4,9,10,,unseen,0.34883333333333333,-0.022166666666666668,1,,,22.298594,-87.516594
2,58,150,135,79,5,8,16,18,10,,unseen,0.4846666666666667,0.03200000000000003,0,,,-31.466509,-45.66334
3,38,160,119,63,4,9,19,18,10,,unseen,0.466,0.060333333333333294,0,,,-24.561348,-1.3031064
2,58,128,136,83,6,9,16,18,10,,unseen,0.4965,0.022166666666666723,0,,,10.603574,-12.109936
3,63,117,121,86,4,8,13,16,10,,unseen,0.5341666666666667,0.04183333333333328,0,,,-28.37698,15.954489
2,45,147,102,94,4,7,18,16,12,,unseen,0.38083333333333336,0.017833333333333312,0,,,23.048174,36.345688
2,67,173,120,69,4,7,14,14,11,,unseen,0.422,-0.01100000000000001,0,,,-40.002296,44.378044
3,50,129,162,71,4,7,9,17,13,,unseen,0.37,0.005333333333333357,0,,,-54.35017,14.095988
3,70,168,144,85,6,8,4,12,12,,unseen,0.3495,-0.027166666666666617,1,,,39.578735,-20.80366
2,49,156,115,65,4,9,12,15,10,,unseen,0.5306666666666666,0.05800000000000005,0,,,-60.68282,-1.8674178
3,48,153,139,90,6,7,10,20,10,,unseen,0.4355,-0.012166666666666659,0,,,12.630251,-62.719563
2,51,138,110,81,4,8,14,14,13,,unseen,0.461,0.04199999999999998,0,,,-67.73782,-42.562885
2,42,137,133,74,4,7,12,17,10,,unseen,0.5113333333333333,0.020333333333333314,0,,,8.632056,53.99278
2,62,161,126,67,4,8,19,19,13,,unseen,0.4206666666666667,0.05399999999999999,0,,,-70.26768,-43.010098
3,64,163,160,66,4,8,14,16,11,,unseen,0.4105,0.020500000000000018,0,,,-51.152,-62.2504
2,61,164,128,87,5,8,14,18,11,,unseen,0.4216666666666667,0.0040000000000000036,0,,,-37.088512,-24.154646
3,64,142,115,87,4,7,10,20,11,,unseen,0.4043333333333333,0.011666666666666659,0,,,-94.63644,-2.1805162
3,53,160,123,83,6,9,13,13,11,,unseen,0.4135,-0.0071666666666666545,0,,,-16.421339,80.19818
3,57,155,149,83,4,9,11,17,12,,unseen,0.4846666666666667,0.014666666666666661,0,,,44.792572,10.114746
2,66,134,102,84,4,7,11,18,10,,unseen,0.4711666666666667,0.023499999999999965,0,,,12.373568,49.416832
3,55,155,130,109,5,9,16,20,10,,unseen,0.42766666666666664,0.04733333333333334,0,,,55.91878,-5.95264
2,65,158,130,106,4,7,18,18,10,,unseen,0.468,0.01699999999999996,0,,,10.597883,47.27271
2,56,149,121,108,5,7,13,19,13,,unseen,0.31616666666666665,-0.0011666666666666492,0,,,-6.555798,23.46929
2,65,173,170,87,5,9,13,21,11,,unseen,0.3378333333333333,0.011166666666666658,0,,,-6.328455,65.856155
2,50,139,118,73,4,8,15,15,10,,unseen,0.5411666666666667,0.055499999999999994,0,,,-5.9698715,4.2488174
2,45,152,111,77,4,9,13,19,13,,unseen,0.4538333333333333,0.04550000000000004,0,,,-2.1718147,-84.47072
3,63,142,155,69,4,9,16,15,12,,unseen,0.43783333333333335,0.015499999999999958,0,,,44.884983,8.595472
2,42,173,160,74,4,8,4,9,12,,unseen,0.374,-0.009666666666666657,1,,,31.265326,26.766102
2,52,158,130,84,5,9,15,15,11,,unseen,0.43233333333333335,0.007666666666666655,0,,,-4.102691,65.614006
2,51,145,127,109,4,9,13,16,10,,unseen,0.5303333333333333,0.04633333333333334,0,,,-55.124847,-14.329022
3,49,111,130,74,5,9,13,14,10,,unseen,0.4711666666666667,0.04150000000000004,0,,,50.635612,-9.27571
2,59,142,123,65,5,7,13,15,11,,unseen,0.34,-0.007333333333333358,0,,,-32.716152,35.14311
3,32,162,116,72,6,8,10,18,13,,unseen,0.30833333333333335,0.02366666666666667,0,,,35.250492,-0.55325156
2,48,163,130,71,6,7,15,17,12,,unseen,0.3421666666666667,-0.02250000000000002,0,,,61.668,41.14736
3,55,161,123,69,4,9,15,15,12,,unseen,0.4688333333333333,0.023833333333333317,0,,,48.182873,7.4313188
2,40,172,120,86,5,9,15,19,10,,unseen,0.4688333333333333,0.036833333333333385,0,,,63.941757,-30.462502
2,31,108,112,73,4,9,17,19,10,,unseen,0.43416666666666665,0.07250000000000006,0,,,-65.08784,-3.4908068
3,55,214,119,100,4,8,3,14,13,,unseen,0.4023333333333333,-0.0003333333333332966,1,,,54.1104,-56.665657
2,55,162,125,103,4,8,15,17,10,,unseen,0.5516666666666666,0.04533333333333334,0,,,2.0780017,7.375416
3,34,147,116,82,4,9,15,17,13,,unseen,0.4265,0.04249999999999998,0,,,-4.6248903,-55.39716
2,60,159,128,82,4,7,15,14,12,,unseen,0.4533333333333333,-0.014333333333333309,0,,,25.3672,35.556126
2,57,170,137,102,5,9,5,10,12,,unseen,0.3928333333333333,-0.011166666666666658,1,,,44.14386,38.98524
2,52,120,138,71,5,8,15,17,12,,unseen,0.38816666666666666,0.030833333333333324,0,,,-88.185455,19.664673
2,34,118,100,94,4,9,15,13,10,,unseen,0.45066666666666666,0.06866666666666665,0,,,-66.5797,-8.459895
3,53,144,128,79,6,9,17,15,10,,unseen,0.482,0.013333333333333364,0,,,-24.791588,-82.04111
3,66,133,126,86,5,9,13,19,13,,unseen,0.37566666666666665,0.017666666666666664,0,,,-18.646595,-59.91488
2,62,163,152,105,6,7,6,14,13,,unseen,0.31283333333333335,-0.04616666666666669,1,,,-15.349847,29.505774
3,48,163,108,99,5,7,14,18,12,,unseen,0.31533333333333335,-0.01100000000000001,0,,,12.95133,34.66272
2,63,161,160,99,5,8,3,10,10,,unseen,0.3675,-0.0008333333333333526,1,,,-33.14518,-41.76194
3,65,120,126,89,4,8,13,17,12,,unseen,0.46016666666666667,0.019166666666666665,0,,,22.154633,-27.825384
2,61,123,137,99,5,9,13,15,13,,unseen,0.407,0.008666666666666711,0,,,29.182959,-54.778835
3,68,161,105,100,4,9,10,15,12,,unseen,0.41883333333333334,0.020833333333333315,0,,,47.349354,10.757331
2,54,158,128,80,4,9,16,15,12,,unseen,0.49933333333333335,0.02233333333333326,0,,,-22.25178,54.515285
2,59,123,133,109,5,9,19,15,10,,unseen,0.43133333333333335,0.032333333333333325,0,,,60.8021,-25.627209
3,65,145,138,87,5,9,12,16,12,,unseen,0.397,0.010666666666666658,0,,,94.465195,9.421294
3,42,156,105,108,4,9,14,15,10,,unseen,0.4708333333333333,0.047833333333333394,0,,,-19.488632,-8.412702
2,70,139,125,75,5,7,13,18,10,,unseen,0.4071666666666667,0.005166666666666653,0,,,-58.774357,32.20366
3,52,143,108,92,4,9,18,14,10,,unseen,0.5235,0.05149999999999999,0,,,-23.744959,-7.926239
2,65,202,161,78,4,7,3,13,11,,unseen,0.3485,-0.03949999999999998,1,,,-44.270958,43.499226
2,42,137,112,85,6,9,15,17,12,,unseen,0.39016666666666666,0.009500000000000008,0,,,83.93761,28.400923
2,63,162,104,89,6,7,13,15,11,,unseen,0.3435,-0.01816666666666672,0,,,-80.720985,-22.127714
3,51,158,104,62,5,7,12,16,11,,unseen,0.2871666666666667,-0.005833333333333357,0,,,-5.797598,46.068268
2,47,150,127,90,4,7,16,17,12,,unseen,0.44133333333333336,-0.005333333333333357,0,,,23.846952,36.439693
3,41,138,129,64,6,8,15,19,11,,unseen,0.3451666666666667,0.021166666666666667,0,,,23.261446,-40.53011
2,56,125,118,96,5,9,15,14,10,,unseen,0.4865,0.029500000000000026,0,,,59.84494,-27.09013
3,45,107,128,98,4,8,18,18,13,,unseen,0.4171666666666667,0.04749999999999999,0,,,55.863308,-50.625294
2,60,161,131,79,5,8,15,17,10,,unseen,0.49083333333333334,0.029166666666666674,0,,,-31.322792,-45.966183
2,42,116,128,71,4,8,14,14,10,,unseen,0.5263333333333333,0.059666666666666646,0,,,-7.5242343,9.305289
3,53,171,145,61,6,8,7,9,11,,unseen,0.35133333333333333,-0.027000000000000024,1,,,19.325283,-42.00905
2,31,138,122,103,6,9,16,17,10,,unseen,0.3868333333333333,0.03150000000000003,0,,,4.942375,-13.242541
2,70,134,144,63,4,9,14,14,10,,unseen,0.4881666666666667,0.036166666666666625,0,,,-54.500214,-1.5650207
2,67,121,117,70,5,9,22,19,10,,unseen,0.39466666666666667,0.05299999999999999,0,,,57.769745,-33.42307
2,42,165,122,85,5,8,17,16,10,,unseen,0.467,0.04199999999999998,0,,,-37.51116,-46.831882
2,55,119,110,96,5,8,13,17,12,,unseen,0.384,0.02833333333333332,0,,,-87.14338,20.267902
3,64,158,132,62,4,9,10,17,10,,unseen,0.5038333333333334,0.044499999999999984,0,,,-31.736458,-2.2176552
2,63,147,114,106,4,9,14,19,11,,unseen,0.44733333333333336,0.03066666666666662,0,,,-13.503189,-30.743858
2,30,138,116,98,5,8,17,14,11,,unseen,0.30633333333333335,0.029666666666666675,0,,,-40.341564,-23.377735
2,51,171,106,84,5,9,5,15,12,,unseen,0.41433333333333333,-0.006000000000000005,0,,,42.734276,38.619606
2,56,167,125,73,5,8,17,18,10,,unseen,0.467,0.04099999999999998,0,,,-30.560509,-45.948254
3,38,152,124,86,4,8,22,18,10,,unseen,0.48033333333333333,0.06966666666666671,0,,,-37.452873,19.734016
2,43,123,100,62,4,8,13,16,13,,unseen,0.37483333333333335,0.058166666666666644,0,,,-72.15088,-46.22692
2,61,129,124,104,5,8,9,16,11,,unseen,0.3998333333333333,-0.0008333333333332971,0,,,-36.3587,-23.352457
2,65,127,136,75,5,7,15,15,10,,unseen,0.42883333333333334,0.011833333333333307,0,,,-58.602615,31.914806
2,48,148,111,97,4,9,13,15,10,,unseen,0.5448333333333333,0.052166666666666694,0,,,-59.551514,-8.64143
2,51,205,169,98,5,8,4,10,12,,unseen,0.27266666666666667,-0.03833333333333333,1,,,-82.23015,20.349125
2,34,158,158,72,4,8,17,17,10,,unseen,0.44466666666666665,0.06166666666666665,0,,,-8.829368,7.5943813
2,70,142,153,72,6,7,11,16,10,,unseen,0.409,-0.021333333333333315,0,,,88.66514,-8.814755
2,49,156,119,83,4,8,15,16,11,,unseen,0.49066666666666664,0.02466666666666667,0,,,6.085353,-34.2831
2,64,143,114,82,4,7,13,15,13,,unseen,0.42583333333333334,-0.004833333333333356,0,,,-54.88365,-31.62534
3,46,132,142,81,5,8,17,17,10,,unseen,0.4553333333333333,0.04533333333333339,0,,,47.579933,58.754436
3,50,167,140,63,6,8,15,15,10,,unseen,0.44433333333333336,0.01899999999999996,0,,,14.833148,75.991425
3,58,164,163,70,5,7,5,13,10,,unseen,0.35533333333333333,-0.017000000000000015,1,,,15.094581,22.367327
3,52,132,136,89,4,9,17,15,13,,unseen,0.4653333333333333,0.033333333333333326,0,,,-2.2412672,-53.613308
2,56,171,133,74,5,9,3,8,11,,unseen,0.3945,-0.006166666666666709,1,,,-7.3124204,66.9881
3,32,129,119,68,4,9,18,15,10,,unseen,0.4493333333333333,0.0616666666666667,0,,,-23.513876,-1.642129
2,67,167,115,100,4,8,16,19,12,,unseen,0.437,0.033999999999999975,0,,,34.363895,21.269138
2,57,165,138,70,6,8,3,11,12,,unseen,0.401,-0.030000000000000027,1,,,32.601376,78.73701
2,51,163,111,81,4,8,14,19,11,,unseen,0.4735,0.031833333333333325,0,,,6.018318,-33.601192
3,64,157,121,97,6,7,10,18,10,,unseen,0.41783333333333333,-0.01150000000000001,0,,,13.169685,-61.194138
2,47,171,124,61,5,7,4,9,10,,unseen,0.366,-0.009666666666666657,1,,,-55.41108,31.073673
3,36,139,139,108,5,8,12,16,11,,unseen,0.3233333333333333,0.02300000000000002,0,,,-78.299416,8.573754
2,67,141,115,107,4,7,11,17,11,,unseen,0.3928333333333333,-0.012833333333333308,0,,,-39.063755,46.37883
2,56,130,118,63,6,8,17,13,12,,unseen,0.35483333333333333,0.02316666666666667,0,,,31.920279,80.97585
2,69,139,126,95,4,9,15,13,11,,unseen,0.4726666666666667,0.022999999999999965,0,,,-13.379244,-31.783838
2,64,161,126,83,4,9,14,16,10,,unseen,0.5623333333333334,0.041000000000000036,0,,,-53.95977,-7.8426046
2,55,179,166,63,6,7,5,11,10,,unseen,0.3338333333333333,-0.03883333333333333,1,,,88.89685,-10.321647
2,61,160,129,95,4,9,22,18,13,,unseen,0.4405,0.046499999999999986,0,,,-1.3209372,-77.72647
2,35,150,138,97,5,7,12,20,10,,unseen,0.38166666666666665,0.026666666666666672,0,,,-56.466217,28.789654
2,32,148,169,95,4,7,15,16,10,,unseen,0.3516666666666667,0.028666666666666674,0,,,8.602889,52.02636
3,58,146,120,63,5,9,15,19,10,,unseen,0.4345,0.04983333333333334,0,,,50.01188,-6.964599
3,56,161,118,106,4,7,18,15,12,,unseen,0.37966666666666665,0.007000000000000006,0,,,28.575813,56.305042
3,68,170,144,90,5,9,14,14,12,,unseen,0.3815,0.004500000000000004,0,,,94.193375,9.477758
3,58,148,124,82,4,8,16,17,11,,unseen,0.471,0.025000000000000022,0,,,-48.332993,-64.81909
3,31,100,123,101,4,8,16,20,10,,unseen,0.4071666666666667,0.06216666666666665,0,,,-37.280605,21.99209
2,50,164,120,84,6,7,6,12,12,,unseen,0.36583333333333334,-0.03883333333333333,1,,,64.117744,38.28018
2,50,167,103,62,6,8,5,8,13,,unseen,0.2945,-0.0001666666666666483,1,,,70.07782,-4.17138
3,39,140,165,98,6,9,16,12,12,,unseen,0.31283333333333335,-0.0031666666666667065,0,,,68.40666,13.591301
2,38,159,122,92,4,7,13,13,10,,unseen,0.5078333333333334,0.01649999999999996,0,,,6.9402666,51.789326
2,55,147,119,73,4,8,14,16,10,,unseen,0.5468333333333333,0.0518333333333334,0,,,-5.4065866,3.8335104
2,48,126,141,100,4,8,20,16,11,,unseen,0.4513333333333333,0.04800000000000004,0,,,3.9843757,-38.21486
2,57,148,117,69,6,8,12,16,13,,unseen,0.38766666666666666,0.007666666666666655,0,,,72.481735,-4.186305
2,43,158,120,93,5,8,14,18,12,,unseen,0.397,0.02266666666666667,0,,,-87.2862,18.82833
3,58,142,122,72,5,8,14,19,12,,unseen,0.3626666666666667,0.016666666666666663,0,,,-61.560448,54.80717
2,61,165,133,95,4,9,12,15,12,,unseen,0.5006666666666667,0.016000000000000014,0,,,-19.139208,53.511936
3,31,129,114,75,4,8,13,17,10,,unseen,0.4565,0.05483333333333329,0,,,-39.486965,17.54633
2,70,168,163,106,5,7,6,9,12,,unseen,0.23333333333333334,-0.04300000000000001,1,,,1.9943912,33.574127
3,51,149,162,92,6,7,4,9,12,,unseen,0.3015,-0.0645,1,,,26.919445,10.386086
3,68,182,112,86,4,9,16,18,10,,unseen,0.5098333333333334,0.04616666666666669,0,,,-26.91739,-10.552283
2,41,154,111,70,4,7,16,18,11,,unseen,0.38033333333333336,0.02833333333333332,0,,,-41.551025,46.09818
3,57,169,126,83,6,8,15,11,10,,unseen,0.48733333333333334,0.0023333333333332984,0,,,13.66615,73.414665
2,54,141,140,65,4,8,16,15,10,,unseen,0.5256666666666666,0.05933333333333335,0,,,-5.327333,6.1401033
2,64,143,135,70,4,9,14,19,10,,unseen,0.5361666666666667,0.048833333333333284,0,,,-54.585835,-2.5244117
3,68,139,129,106,6,9,19,17,11,,unseen,0.33516666666666667,0.013833333333333309,0,,,-18.807312,80.053444
2,63,136,110,106,5,7,16,18,10,,unseen,0.37033333333333335,0.028666666666666674,0,,,-57.58382,33.493084
2,47,114,111,108,4,8,19,12,10,,unseen,0.45566666666666666,0.058666666666666645,0,,,-13.159558,12.479089
2,63,170,164,99,5,7,4,9,10,,unseen,0.30916666666666665,-0.023833333333333317,1,,,-53.30967,31.772081
2,63,139,127,80,5,9,17,14,10,,unseen,0.4895,0.023833333333333317,0,,,58.92063,-30.590443
2,70,142,105,104,4,8,12,18,10,,unseen,0.46016666666666667,0.044833333333333336,0,,,3.5125647,5.676573
2,36,154,164,73,6,9,12,17,12,,unseen,0.3403333333333333,-0.015000000000000013,0,,,82.40903,25.888582
2,40,123,133,65,4,9,13,13,13,,unseen,0.43466666666666665,0.044333333333333336,0,,,-1.5605652,-82.925156
3,54,124,106,86,4,8,19,16,12,,unseen,0.4195,0.04916666666666669,0,,,22.117277,-25.918047
